,Date,BTCinUSD,ActAddresses,Hashrate,BTCFees,Inflation,Velocity,VIX,SP500Lret,EURUSDLret,GoogleBitcoin,GoogleCrypto,WikiBitcoin,RealizedVariance,RealizedVolatility,DailyVolatility,WeeklyVolatility,MonthlyVolatility,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech,Statement,Covid
979,2020-09-06,0.012232186236801858,4185.0,7855313.100000009,-0.9695898080000003,0.11095999999999995,-3.9282259900000085,0.0,0.0,0.0,-0.9699999999999998,-1.0999999999999996,-199.0,0.0009370033326009,0.0306105101656425,0.0566557512758132,0.0363310813515979,0.025433999552879,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
980,2020-09-07,0.011112811087692749,97676.0,20787556.89999999,0.37798046900000015,0.30842500000000017,-83.39048284999998,0.0,0.0,-0.0001775723865202,-0.13999999999999968,-1.2000000000000002,509.0,0.0009483493510994,0.0307952813122318,0.0306105101656425,0.0386059572997784,0.0257908317003477,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
981,2020-09-08,-0.025322352726835248,-112006.0,-18056936.799999997,-0.5756240420000003,-0.24710500000000013,43.26339218999999,31.459999084472656,-0.0119456872404475,0.0003902647565522,0.20999999999999996,-0.2999999999999998,857.0,0.0018331870668849,0.0428157338706801,0.0307952813122318,0.041858769004521,0.0265954113650073,-0.01,1,0,0.1999999999999999,0,1,0,1,0,1,0,1,1
982,2020-09-09,0.011260928093992106,-5808.0,-5173645.299999997,0.440605476,-0.07409500000000002,0.20110711999998898,-2.6499996185302734,0.0086101402245092,-0.0001184973364107888,-1.12,0.09999999999999964,-713.0,0.0004990967158442,0.022340472596708,0.0428157338706801,0.0410623229244506,0.0259081226687686,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
983,2020-09-10,0.010849480761208502,135679.0,7760468.0,0.3767581400000002,0.11095999999999995,3.975264710000019,0.8999996185302734,-0.0217345148843753,-9.41950336212112e-05,-0.28000000000000025,0.050000000000000266,-19.0,0.0005492418441329,0.0234359092875215,0.022340472596708,0.0364651110451433,0.0254788936793184,0.21,0,1,0.2,0,1,1,0,1,0,1,1,1
984,2020-09-11,0.005056558518501485,-152419.0,-17245484.5,-0.2472485120000001,-0.24673999999999996,-11.092012130000015,-2.839998245239258,-0.0035048015850456,-0.0001537333181586,-0.07000000000000028,-0.6499999999999999,308.0,0.0002783339068447,0.0166833421964756,0.0234359092875215,0.0319052858150104,0.0252277367092757,0.02,0,1,0.05,0,1,1,0,0,0,1,1,1
985,2020-09-12,0.004798039691686939,-60822.0,27592775.199999988,-1.0529332939999998,0.39456500000000005,60.66432798000001,-26.8700008392334,0.0,0.0001537333181586,0.07000000000000028,1.1499999999999995,-677.0,0.0001367319967583,0.0116932457751616,0.0166833421964756,0.0254820707434887,0.0247387223955327,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
986,2020-09-13,-0.011026794649933943,-86685.0,-6898193.799999982,-0.04075032500000009,-0.09891500000000009,-29.115686040000014,0.0,0.0,0.0,0.35000000000000053,1.6500000000000004,39.0,0.0003325645281512,0.0182363518322955,0.0116932457751616,0.0237143338387249,0.0246709978694568,0.11,0,1,0.1,0,1,1,0,0,0,1,1,1
987,2020-09-14,0.0324252712119932,212195.0,12071839.199999988,0.3041594300000001,0.17264499999999994,-84.51876896999998,25.850000381469727,0.0059225559372546,-7.096300882516097e-05,-0.4200000000000008,-0.6000000000000005,513.0,0.0004291005990072,0.0207147435177752,0.0182363518322955,0.0222742570109454,0.0246251980727788,0.14,0,1,0.3999999999999999,0,1,0,1,0,1,0,1,1
988,2020-09-15,0.01088160731320479,-40169.0,-17245484.5,0.21149311299999995,-0.24673999999999996,55.433270109999995,-0.26000022888183594,-0.001918078571654,0.000332112643223361,0.4900000000000002,0.17999999999999972,176.0,0.0005437098594976,0.0233175869141222,0.0207147435177752,0.0194888074457228,0.0248540477881207,0.29,0,1,0.1,0,1,1,0,0,0,1,1,1
989,2020-09-16,0.017376023225612595,88219.0,-862274.299999997,-0.045135448999999994,-0.012410000000000032,6.857328989999999,0.4500007629394531,-0.0075742750629849,-0.00011902736008589999,-0.34999999999999964,-0.8999999999999995,-520.0,0.0004976631982779,0.0223083661050722,0.0233175869141222,0.0194842208040606,0.0243383102768894,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
990,2020-09-17,-0.0029242993140516415,37714.0,19832307.299999997,-0.23023639900000026,0.2836050000000001,14.759802089999994,0.4199981689453125,0.0030280748051184,-0.0002129174725692201,0.07000000000000028,0.17999999999999972,0.0,0.0003130465182084,0.0176931206464099,0.0223083661050722,0.0186638224267589,0.023948734795639,-0.02,1,0,0.0999999999999999,0,1,1,1,0,1,0,1,1
991,2020-09-18,-0.0014805648521668427,-127666.0,-11209565.0,0.12047667400000028,-0.16060000000000008,-27.201014349999994,-0.6299991607666051,-0.0113557501886341,-0.0002965790367856799,-0.14000000000000057,0.0600000000000005,79.0,0.0002112732069868,0.0145352401764435,0.0176931206464099,0.0183569507096115,0.0235318186101448,-0.04,1,1,0.1666666666666666,1,1,1,1,0,1,1,1,1
992,2020-09-19,0.01397380761658047,-81606.0,-13796387.599999994,-0.6130394410000002,-0.197465,50.07059414,-25.82999992370605,0.0,0.0003673742350426,0.20999999999999996,-0.2400000000000002,-876.0,0.0002199456023355,0.0148305631159293,0.0145352401764435,0.0188051389011497,0.0234997783461436,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
993,2020-09-20,-0.013872599498450633,-71852.0,7175524.599999994,-0.32715901999999986,-0.08613999999999988,-6.921406509999983,0.0,0.0,0.0,-1.0900000000000007,-0.9799999999999995,18.0,0.0003002341112382,0.0173272649670466,0.0148305631159293,0.0186752693489713,0.0234393689267089,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
994,2020-09-21,-0.04359083707471164,126164.0,3565448.200000018,0.7630542330000001,0.036864999999999926,-89.09033798000003,27.780000686645508,-0.0013736148945694,0.0,0.2400000000000002,0.24999999999999956,503.0,0.0006161917740747,0.0248232103901729,0.0173272649670466,0.0192621931878852,0.0237182452923183,0.27,0,1,0.4,0,1,1,1,0,1,1,1,1
995,2020-09-22,0.006146243579180162,21242.0,-15362188.500000015,0.349436506,-0.197465,38.989290830000016,-0.9200000762939489,0.0059958155199571,0.0005269977004895,-0.41999999999999993,0.25,-79.0,0.0003472448213487,0.0186345062008298,0.0248232103901729,0.0185931816574149,0.0238971931642873,0.15,1,1,0.2499999999999999,0,1,1,0,0,1,1,1,1
996,2020-09-23,-0.027615851648237513,45326.0,12481778.100000009,0.30245725899999965,0.16023500000000013,16.975745129999993,1.7199993133544922,-0.025375711003036,-0.00045674256435196273,0.17999999999999972,-0.3999999999999999,255.0,0.0003706075793932,0.019251170857723,0.0186345062008298,0.0181564394792221,0.0241303481039685,0.03,0,1,0.1,0,1,0,1,0,0,1,1,1
997,2020-09-24,0.04823888538994538,-69897.0,-4800683.900000006,-0.07319494799999982,-0.06168500000000021,16.27768798000001,-0.06999969482421164,0.0063188989559595,-0.0003617290458934373,-0.17999999999999972,-0.2999999999999998,-412.0,0.0004407717209352,0.0209945640806199,0.019251170857723,0.0186280742555378,0.0240355533942664,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
998,2020-09-25,-0.005173234248568348,196593.0,30724376.900000006,-0.41249884700000017,0.39420000000000033,-14.242972650000013,-2.130001068115238,0.0189137742943041,0.0002565488551411008,0.2400000000000002,-0.10000000000000009,99.0,0.0003165646072734,0.0177922625675725,0.0209945640806199,0.0190933631685563,0.0239633953624803,0.02,0,1,0.1999999999999999,0,1,0,1,0,1,0,1,1
999,2020-09-26,0.005451405641699745,-187271.0,-18242598.800000012,-0.7275486149999999,-0.23433000000000015,61.79414917000001,-26.3799991607666,0.0,3.4925054614799217e-05,0.1200000000000001,0.25,-831.0,0.0001631944508108,0.0127747583464759,0.0177922625675725,0.0187996767729201,0.0235760260326872,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1000,2020-09-27,0.001562158680828665,-168562.0,1920273.599999994,-0.079907897,0.024819999999999842,-59.57228258000001,0.0,0.0,0.0,-0.6600000000000001,-0.3999999999999999,199.0,0.0001705374688734,0.0130589995357012,0.0127747583464759,0.0181899245684422,0.023509364252242,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1001,2020-09-28,-0.002927391853845484,99696.0,-22083145.89999999,0.5863403869999999,-0.2836049999999999,-54.12491517999999,26.190000534057617,0.0052951123085194,2.3359880267312656e-05,0.5999999999999996,0.6499999999999999,295.0,0.0003695600315395,0.0192239442243151,0.0130589995357012,0.017390029401891,0.0237414843162994,0.07,0,1,-0.04,1,1,1,0,0,1,1,1,1
1002,2020-09-29,0.010549519093390462,113927.0,11521641.299999997,0.487379319,0.14782499999999987,45.03837677999998,0.07999992370605469,-0.0046213214953456,7.014331182220243e-05,0.0,-0.2999999999999998,143.0,0.000198461211164,0.014087626172072,0.0192239442243151,0.0167404751120685,0.0237228611383514,0.06,1,1,0.2999999999999999,0,1,0,1,0,1,0,1,1
1003,2020-09-30,-0.0063655788984608,120190.0,14402051.700000018,0.2745703700000002,0.18469000000000002,5.371646480000024,0.10000038146972656,0.0065004276174517,-0.00015228351263787943,-0.23999999999999977,-0.5,-591.0,0.0002003476796482,0.0141544226179736,0.014087626172072,0.0160123682206757,0.0236989702364515,0.09,0,1,0.2857142857142856,0,1,1,1,0,1,1,1,1
1004,2020-10-01,-0.015504747622399805,-195361.0,-30724376.900000006,0.775715017,-0.39456499999999983,3.2425195199999877,0.3299999237060547,-0.001498541877696,0.00025815875056736437,-1.56,-0.30000000000000027,-88.0,0.0005895102894099,0.0242798329773889,0.0141544226179736,0.0164816923487856,0.0238400962711151,0.11,1,1,0.1999999999999999,1,1,1,1,0,1,1,1,1
1005,2020-10-02,-0.003448284813636487,73481.0,11521641.399999991,0.40247895499999986,0.14782499999999987,-7.868868940000006,0.9299983978271484,0.0028351956565319,-0.0001289360804552624,-0.06000000000000005,0.050000000000000266,-306.0,0.0004276390671904,0.0206794358528102,0.0242798329773889,0.0168941456752481,0.0235988909609688,0.15,0,1,0.6000000000000001,0,1,1,0,0,1,0,1,1
1006,2020-10-03,-0.0013632851449172203,6083.0,14402051.600000009,-1.6573430839999999,0.18469000000000002,64.64161738000001,-27.6299991607666,0.0,-7.044234956373762e-05,0.0,-0.4500000000000002,-102.0,9.179450904657964e-05,0.0095809451019499,0.0206794358528102,0.0164378866403158,0.0220643760496113,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1007,2020-10-04,0.010358842134238651,-78898.0,6607292.299999982,-0.184239877,0.08650500000000005,-29.912295540000024,0.0,0.0,0.0,0.24000000000000066,-0.06000000000000005,-209.0,9.410566988206546e-05,0.0097008076922525,0.0095809451019499,0.0159581449483946,0.0207676656791062,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1008,2020-10-05,0.00998382310662663,23356.0,-17284109.299999982,1.4255072800000002,-0.22228500000000007,-88.46037875999997,27.959999084472656,0.0121993456145609,-0.0001289606717506,0.41999999999999993,-0.16000000000000014,809.0,0.0001090100381211,0.0104407872366551,0.0097008076922525,0.0147034082358717,0.0192271668778009,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1009,2020-10-06,-0.01649735337816129,31619.0,-9593131.100000009,0.1678105689999998,-0.12300500000000003,54.983940929999974,1.5200004577636719,-0.0141131046103493,0.00048273530361179996,-0.28000000000000025,0.0,384.0,0.0002239291944677,0.0149642639133302,0.0104407872366551,0.0148286421989086,0.0187056253360572,0.05,0,1,0.2666666666666666,0,1,1,1,0,1,1,1,1
1010,2020-10-07,0.006661262312510815,84904.0,20145575.39999999,-0.6836938999999997,0.2584200000000001,-8.416771699999984,-1.4200000762939453,0.010252847843128,-0.00033041520265897177,-0.06999999999999984,0.040000000000000036,234.0,7.693491512039727e-05,0.0087712550481899,0.0149642639133302,0.0140596182603681,0.0179714911272558,0.05,0,1,-0.06,1,1,1,1,0,1,0,1,1
1011,2020-10-08,0.021821726721172954,-30303.0,10552444.300000012,0.2945178959999999,0.13578,27.160723739999995,-1.6999988555908239,0.0036476854890286,0.0001413745349369718,0.2799999999999998,-0.28,-80.0,0.000233931111048,0.0152948066691947,0.0087712550481899,0.0127760430734832,0.0170541268872063,0.31,0,1,0.1999999999999999,0,1,1,0,0,0,1,1,1
1012,2020-10-09,0.015614567136111182,-26455.0,-19186262.300000012,0.17328061700000008,-0.24673999999999996,-27.468310629999998,-1.360000610351559,0.0050368997003959,-0.00016949543400088333,0.3500000000000001,0.6000000000000003,-26.0,0.0001881838243411,0.0137180109469695,0.0152948066691947,0.0117815538012202,0.0167667114988817,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1013,2020-10-10,0.020445905030096155,-89265.0,959313.1000000238,-0.7127484590000002,0.01240999999999981,47.49470819,-25.0,0.0,4.761469861683336e-06,0.20999999999999996,0.0,-498.0,0.0007179438748545,0.0267944747075691,0.0137180109469695,0.0142406294591658,0.0168786636795499,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1014,2020-10-11,0.006649453679698618,-126382.0,-2877939.400000006,-0.594672316,-0.037229999999999874,-2.623701809999993,0.0,0.0,0.0,0.08999999999999986,0.41000000000000014,-27.0,0.0001978320087866,0.0140652767049457,0.0267944747075691,0.0148641250324077,0.0167913948298323,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1015,2020-10-12,0.014842294779609994,154874.0,8633818.099999994,0.4581670240000002,0.11095999999999995,-73.97525137000001,25.06999969482422,0.0097239277305413,0.0002953218845847,0.16000000000000014,0.1499999999999999,1196.0,0.000478162466908,0.021866926325115,0.0140652767049457,0.0164964306164734,0.0171305175148307,0.07,0,1,0.35,0,1,1,0,0,0,1,1,1
1016,2020-10-13,-0.009870937060241582,103483.0,16308323.0,-0.2076182150000001,0.20914499999999991,33.43925290999999,1.0,-0.006267481865151,-0.00012995470525440001,-0.08000000000000007,0.04999999999999982,-728.0,0.0003134953503876,0.0177057999081571,0.021866926325115,0.0168880786157344,0.0171128324506927,-0.03,1,0,0.1,0,1,0,1,0,1,0,1,1
1017,2020-10-14,-0.0015631553948277901,-96428.0,-16308323.0,0.14618375000000006,-0.20950999999999986,12.333141550000022,0.3299999237060618,-0.0076526682878151,-0.00031804491773049996,-0.08000000000000007,-0.10000000000000009,234.0,0.0003148672837607,0.0177445000989246,0.0177057999081571,0.0181699707658394,0.0170138243367311,0.06,0,1,0.125,1,1,1,1,0,1,1,1,1
1018,2020-10-15,0.0074585239730420964,82265.0,1918626.199999988,-0.06911618100000005,0.024454999999999893,4.656476569999981,0.5699996948242081,0.0085397263237646,-0.0001527093004304,0.08000000000000007,-0.25,-104.0,0.0002898878852794,0.0170260942461692,0.0177445000989246,0.01841729756255,0.016804107914466,0.09,1,1,0.1249999999999999,1,1,1,1,0,1,1,1,1
1019,2020-10-16,-0.014324485457078486,-61986.0,3837252.5,-0.3762496620000002,0.04927500000000018,-15.303682869999989,0.44000053405762074,-0.002777559705551,0.00042239217787259995,-0.16000000000000014,-0.09999999999999964,-153.0,0.000311561670745,0.0176511096179557,0.0170260942461692,0.0189791688012623,0.0166488660315621,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1020,2020-10-17,0.002098076791779459,-122081.0,3899937.5,-0.7906971269999998,0.024454999999999893,77.70688794,-27.40999984741211,0.0,-0.000117005139042,0.0,0.25,7586.0,0.0001122614770672,0.0105953516726556,0.0176511096179557,0.0166650083677033,0.0164122737324369,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1021,2020-10-18,0.011099185587491591,-106361.0,-33304714.999999985,0.37641345800000003,-0.4558850000000001,-54.606586190000016,0.0,0.0,0.0,0.7600000000000002,0.46999999999999975,-7813.0,7.33428836466747e-05,0.008564045985787,0.0105953516726556,0.0158791182649663,0.0162132339260817,-0.01,1,0,0.3999999999999999,0,1,1,0,0,0,1,1,1
1022,2020-10-19,0.022052506212304326,185520.0,4970364.799999997,0.15933517899999994,0.06168500000000021,-115.50706645999999,29.18000030517578,-0.0192879963561924,-1.170158019679754e-05,0.5,0.06000000000000005,605.0,0.000226044358552,0.0150347716494828,0.008564045985787,0.0149030961684474,0.0162200408772002,0.18,0,1,0.35,0,1,1,1,0,0,1,1,1
1023,2020-10-20,0.015513991553891548,81541.0,18887386.300000012,0.8337740930000002,0.23396499999999998,111.37984422,0.1700000762939453,0.0010868825988228,8.23046893055403e-05,0.5,0.3599999999999999,838.0,0.0003919289609649,0.0197971957853861,0.0150347716494828,0.0152018670080516,0.0163023719044781,0.03,1,1,0.0799999999999999,1,1,0,1,0,1,1,1,1
1024,2020-10-21,0.07421560244012429,1451.0,-13917021.500000015,2.1579123539999996,-0.17264500000000016,-22.108691529999987,-0.700000762939446,-0.0012653256037829,-2.3240090507685576e-05,3.8,1.7399999999999993,814.0,0.0016168889274875,0.0402105574132912,0.0197971957853861,0.0184113037672468,0.0168152834719154,0.05,1,1,0.18,1,1,1,1,0,1,1,1,1
1025,2020-10-22,0.011530637533246683,35477.0,6958510.799999997,1.3725232740000006,0.0861400000000001,2.4979115699999923,-0.5399990081787216,0.0043499813240429,0.0001778272663804428,1.0,0.7200000000000006,985.0,0.000755961695775,0.0274947576053154,0.0402105574132912,0.0199068271042677,0.0171106251853983,-0.02,1,1,-0.0333333333333333,1,1,1,1,0,1,1,1,1
1026,2020-10-23,-0.0033963857167199256,-71065.0,-5964437.799999997,-0.6885521290000005,-0.07373000000000007,40.84009075,-0.5600013732910121,0.0001414054100741,-0.0001424518527003592,-2.8,-1.1400000000000006,-1815.0,0.0003759576879299,0.0193896283597678,0.0274947576053154,0.0201551869245266,0.0171152404354664,0.02,0,1,0.1,0,1,0,1,0,1,0,1,1
1027,2020-10-24,0.012309619076414303,121207.0,20875532.299999997,-1.6365175919999997,0.2584200000000001,5.35592157,-27.549999237060547,0.0,-8.27384322811408e-05,-1.2000000000000002,-1.3199999999999994,-858.0,0.0002949428522572,0.0171739003216288,0.0193896283597678,0.0210949795886656,0.0169878849768334,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1028,2020-10-25,-0.005522818650179464,-247718.0,-34792553.8,-0.582263819,-0.43106500000000003,-34.21751272,0.0,0.0,0.0,-0.1999999999999993,0.18000000000000016,89.0,0.0004493303164324,0.0211974129655584,0.0171739003216288,0.0228997463000615,0.0171013899900996,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1029,2020-10-26,0.0029871154666750656,-25353.0,-6958510.700000003,2.5998560029999997,-0.0861400000000001,-50.429263660000004,32.459999084472656,-0.0118234777700907,1.1771609644403903e-05,0.2999999999999998,0.3599999999999999,1225.0,0.0004955395380645,0.022260717375335,0.0211974129655584,0.0239320242608975,0.0174175886243949,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1030,2020-10-27,0.04447314988108521,1666.0,-10934802.649999991,4.448453945,-0.13541499999999984,38.043080620000005,0.8899993896484375,-0.0036709735191098,-1.1771609644403903e-05,1.4999999999999991,0.2400000000000002,544.0,0.0005607568190285,0.0236803044538827,0.022260717375335,0.0244867540706828,0.0177716321216676,0.15,0,1,-0.1999999999999999,1,0,1,0,0,1,0,1,1
1031,2020-10-28,-0.028571043966441802,-10007.0,994072.9699999988,1.1195831300000005,0.012044999999999861,4.595932759999997,6.930000305175788,-0.0216081116096273,0.0002120559479522,0.10000000000000053,0.17999999999999972,-207.0,0.0011146083289914,0.0333857503883232,0.0236803044538827,0.0235117816385445,0.0182436923271346,0.04,0,1,0.3999999999999999,0,1,1,0,0,1,0,1,1
1032,2020-10-29,0.013815626237020654,70267.0,7952583.679999992,1.0602180099999998,0.09855000000000014,13.01466774,-2.6899986267089915,0.0100012326693686,-0.0001063226028851,-1.2999999999999998,-0.54,-828.0,0.0008177424721004,0.028596196811822,0.0333857503883232,0.0236691300966168,0.0187273113484596,0.1,1,1,0.1666666666666666,0,1,1,1,1,1,0,1,1
1033,2020-10-30,0.00945988011190584,13631.0,2982218.900000006,0.7772380600000002,0.036864999999999926,2.536785540000011,0.43000030517578125,-0.0072004414903253,5.780280919039999e-05,0.0,-0.48,-119.0,0.000836959204637,0.0289302472273753,0.028596196811822,0.0250320756491322,0.0192198388354396,0.02,1,1,0.1249999999999999,1,1,1,1,0,1,0,1,1
1034,2020-10-31,0.014880506532806799,-26068.0,1988145.900000006,-0.5788265599999995,0.024454999999999893,16.437616459999987,-38.02000045776367,0.0,-0.0001635361542575,0.0,0.2999999999999998,-44.0,0.0010120069171426,0.0318120561602458,0.0289302472273753,0.0271232407689346,0.0194709129415348,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1035,2020-11-01,-0.005107029712555871,22110.0,11928875.599999994,-3.9666126010000013,0.1478250000000001,-12.380448000000001,0.0,0.0,0.0,-3.0,-2.0799999999999996,-126.0,0.0004561928259308,0.0213586709776349,0.0318120561602458,0.0271462776278027,0.0194935541123623,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1036,2020-11-02,-0.010341980791859615,-120272.0,-29822188.900000006,4.106881531000001,-0.36938000000000004,-71.44864686,37.130001068115234,0.0042504163586869,-3.491602414971694e-05,0.09999999999999964,-0.15000000000000013,216.0,0.0005823281606474,0.0241314765534027,0.0213586709776349,0.0274135289389552,0.0199785718274108,0.19,0,1,0.1999999999999999,0,1,1,0,0,0,1,1,1
1037,2020-11-03,0.029093357803036915,252797.0,29097587.900000006,-0.9934281400000007,0.5537050000000001,36.36818228,-1.5800018310546875,0.009816007310651,3.491602414971694e-05,-0.2999999999999998,-0.30000000000000004,32.0,0.0007504978310085,0.0273952154765859,0.0241314765534027,0.0279442305136271,0.0205683854202219,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1038,2020-11-04,0.009402935025779845,145211.0,9154963.599999994,-2.9236805070000003,0.23396499999999998,38.586963389999994,-5.979999542236328,0.0107973372643266,-0.0002000436170665,-0.7000000000000002,-0.5,-166.0,0.0011177966446338,0.0334334659380965,0.0273952154765859,0.0279510470207376,0.0213348080436033,0.06,0,1,2.220446049250313e-17,1,1,1,0,0,1,1,1,1
1039,2020-11-05,0.09944545694827504,-103663.0,-10014300.599999994,3.883482177000001,-0.1478250000000001,-30.058785819999997,-1.9899997711181676,0.007063863014821,0.0004345742261642,2.2,0.5,2608.0,0.0018380652781134,0.0428726635294973,0.0334334659380965,0.0299905422661198,0.0222650880308088,-0.06,1,0,-0.1,1,1,1,0,0,1,1,1,1
1040,2020-11-06,0.0008009905352153048,9225.0,5007150.299999997,-2.28950487,0.07373000000000007,23.833497469999998,-2.719999313354492,0.0003134477056957,4.906893995170001e-05,0.7000000000000002,0.3500000000000001,1414.0,0.0019453903015821,0.0441065788922937,0.0428726635294973,0.0321585896468224,0.0234429321589456,-0.01,1,0,0.1,0,1,0,1,0,1,0,1,1
1041,2020-11-07,-0.04938566581882153,-25731.0,-5841675.399999991,-3.2469488450000004,-0.0861400000000001,22.764989,-24.86000061035156,0.0,-0.0002835995490494,-1.6000000000000005,-0.10000000000000009,-3033.0,0.0015529061605669,0.0394069303621448,0.0441065788922937,0.0332435716756651,0.0242466696153773,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1042,2020-11-08,0.04173937627327813,-134483.0,-6676200.400000006,-1.481862768,-0.09854999999999992,-20.814554559999998,0.0,0.0,0.0,0.16000000000000014,0.3600000000000001,-886.0,0.0007449280596432,0.0272933702507268,0.0394069303621448,0.0340913858575354,0.0246991815921692,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1043,2020-11-09,-0.01169265679373639,268344.0,39222677.400000006,0.7898399769999997,0.5781599999999998,-54.29996098,25.75,-0.009123174351739,-1.1927864087027192e-05,0.6600000000000001,0.05999999999999983,877.0,0.001809425494338,0.0425373423516098,0.0272933702507268,0.0367207952572792,0.0252239438469706,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1044,2020-11-10,-3.5529116542820484e-05,-162250.0,-31711951.900000006,1.0237159490000005,-0.4675649999999998,39.253126550000005,-0.9500007629394531,0.0006404533344432,0.0003548791944692272,-0.77,-0.05999999999999983,-225.0,0.0006292925556185,0.025085704208146,0.0425373423516098,0.0363908650760735,0.0255912914304106,0.12,1,1,0.0,1,1,0,1,0,1,1,1,1
1045,2020-11-11,0.026536730962753864,-22284.0,0.0,-2.541161658,-0.0003649999999999487,5.791767700000001,-1.3499984741210938,0.0026457695667482,-0.00041385633087364894,0.5500000000000003,0.4199999999999997,479.0,0.0006998287208151,0.0264542760402762,0.025085704208146,0.0353938379478135,0.0257442030875826,-0.07,1,0,0.1999999999999999,0,1,1,0,0,0,1,1,1
1046,2020-11-12,0.03489144496600699,59931.0,10848825.599999994,-0.023647153000000642,0.15986999999999996,-12.064896550000007,1.8999996185302734,-0.007228501590641,0.000206412656754749,0.21999999999999975,-0.4199999999999997,303.0,0.0012503332193156,0.0353600511780692,0.0264542760402762,0.0343206076118952,0.026332678129913,0.23,0,1,0.3,0,1,1,0,0,0,1,1,1
1047,2020-11-13,0.0024676910705358126,-64747.0,-17525025.799999997,0.2345386360000008,-0.2584200000000001,21.993795540000008,-2.25,0.0091289824706417,-0.00029365453869080005,1.0999999999999996,0.5399999999999998,-157.0,0.0006093716457584,0.0246854541331217,0.0353600511780692,0.0315461612177278,0.0265640432643862,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1048,2020-11-14,-0.014063640660127451,-84187.0,2503574.799999997,-2.1105297870000004,0.03689832500000012,29.698720339999987,-23.100000381469727,0.0,0.0001581468824275,-1.0999999999999996,-0.17999999999999972,-1363.0,0.0004675357328801,0.0216225746126634,0.0246854541331217,0.0290055389678019,0.0267172592766027,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1049,2020-11-15,-0.007183543872255868,-70132.0,6676200.5,-0.6002864360000002,0.098151675,-39.078276759999994,0.0,0.0,0.0,1.5,0.5,1053.0,0.0004510045712519,0.0212368682072465,0.0216225746126634,0.0281403243901618,0.0268367845629124,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
1050,2020-11-16,0.04622291582579765,196287.0,10557167.599999994,1.8033642579999998,0.12300500000000003,-48.45150527999999,22.450000762939453,0.0074027573582862,8.29298638262348e-05,3.419999999999999,0.08000000000000007,476.0,0.0005586783422789,0.023636377520232,0.0212368682072465,0.0254401865571079,0.0272714854244983,0.04,1,1,0.0,1,1,1,1,0,1,1,1,1
1051,2020-11-17,0.05457325931147923,101225.0,1598526.0,0.07610629400000057,-0.03686500000000015,33.10242439999999,0.2599983215332031,-0.0002160793841453,-0.00010665194000359691,5.760000000000002,1.3599999999999999,3677.0,0.0010436359260628,0.0323053544488036,0.023636377520232,0.0264715651629161,0.0280628623732655,0.08,0,1,0.6000000000000001,0,1,0,1,0,0,1,1,1
1052,2020-11-18,0.006905165436255619,54360.0,10496900.400000006,0.23915585399999983,0.14746000000000015,-5.534095059999991,1.1300010681152344,-0.0123402090881214,-3.55609588339999e-05,0.8999999999999986,0.16000000000000014,2248.0,0.0036159615043564,0.0601328654261249,0.0323053544488036,0.0312827922180373,0.0295661321658203,0.0,0,1,0.0,0,0,0,1,0,1,0,1,1
1053,2020-11-19,0.0007848019521707749,-145042.0,-27991735.099999994,0.4941500190000001,-0.393702067,46.869204159999995,-0.7299995422363317,0.0062902670231959,0.000461939121386162,-2.6999999999999993,-0.40000000000000036,-3121.0,0.0011628962447169,0.034101264561845,0.0601328654261249,0.0311029655585767,0.0300429344583689,0.03,1,1,0.0833333333333333,0,1,1,1,0,1,1,1,1
