,Date,BTCLogRets,ActAddresses,Hashrate,BTCFees,Inflation,Velocity,VIX,SP500Lret,EURUSDLret,GoogleBitcoin,GoogleCrypto,WikiBitcoin,RealizedVariance,RealizedVolatility,DailyVolatility,WeeklyVolatility,MonthlyVolatility,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech,Statement,Covid,NegGenAICovidECB,NegFinBERTCovidECB,SentimentGenAIPositive,SentimentGenAINegative,SentimentFinBERTPositive,SentimentFinBERTNegative
39,2018-02-11,-1.2831612229191063,0.7996164915019047,0.09760844461029344,-0.3751612170712788,0.570842444949984,0.4488644271142566,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-2.9674115283089417,-3.424555037660491,-0.07704274313275959,0.6843152871371461,1.3480517177842042,1.3856485307100601,3.580728595819442,3.238420786245869,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2018-02-12,2.292441398108262,1.0088475322591786,0.18883799434151452,-0.04118518068738811,1.066371581610874,-0.44718360541456154,2.09815493044266,0.8886443812029461,-0.2442869135571387,0.20942991145446052,-0.3906382603934436,2.793392298039135,0.3602728449128789,0.9057628289596696,1.3468734046588653,2.9952005826022137,3.274660938358485,-0.004612099723863552,0,1,2.038056019689435,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
41,2018-02-13,-1.0861683968586466,-0.4536115609818098,-0.03271948318630082,-0.07158519790652113,-0.13776371203772575,0.35905966402862544,-0.05393979007906044,0.7661613371470591,1.2772284337414859,-0.3474665959144226,0.005090014902258181,-1.4563388655176095,0.0153239122579512,0.32378026440956875,0.9043564704980487,1.9543130080301347,3.253543010733817,0.10943254799348978,1,1,0.5223538604474297,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
42,2018-02-14,2.5227806924076823,0.7203003517300846,0.18883799434151485,-0.0931602197988342,1.0658769904986092,0.016097908682571844,-0.4696013016475017,2.176170341103784,-0.7312617289643628,0.20942991145446052,0.47996394525710057,-1.079496514579344,0.017166536658452525,0.3273672758819525,0.32207383417812374,1.4285426681903115,3.2573957324598863,0.10943254799348978,0,1,0.08929610066399915,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
43,2018-02-15,1.563480031441235,-1.6384693281603269,-0.6322279523274584,0.16462819829021297,-3.3943772759420145,0.010143563396431972,-0.012127648353684076,0.7953323883597673,-0.24527687086422056,0.0005937211911292795,0.005090014902258181,0.7722542701799485,0.3308858307396313,0.8616512385540236,0.3256626951232348,1.2077646712475247,3.0096382570202724,-0.11865674744121688,1,1,-0.7768194189028612,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
44,2018-02-16,0.17747950723214817,-0.05524441606353373,0.3321987148265671,-0.05040045229813911,1.8448322419593992,0.08352027566083148,0.02558532817970887,0.22195942185134362,-1.5498545844946015,-0.13863040565109166,-0.3906382603934436,-1.6584821782761936,0.004482915077810568,0.3025359470830395,0.8602221360381834,0.9997843079896629,2.738182505470205,-3.5399961789618164,1,1,-2.5090504580365827,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
45,2018-02-17,2.0224700518993686,-0.0808432587265128,-0.1109162402290643,-0.04998924188506877,-0.5622063486112375,-0.505730296968792,-1.5968889304872411,-0.00725132849241794,1.4849892544312,-0.06901834222998104,-0.232346950275163,-0.7752486963981757,-0.011016203188896687,0.27173425890307384,0.30081856322465245,0.7945719696644646,2.58624644914905,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2018-02-18,-1.444992228737596,-0.3656936318036719,0.16277240896459927,-0.09089293884404809,0.9241278294655738,0.30195054843497016,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.11331692804341484,0.21086871805602295,-0.4851656650964411,0.6676720824713762,1.326989611141704,0.27000099361172175,0.7906958057772095,2.5524120127807093,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2018-02-19,1.522890080715127,1.3191934852213298,-0.006653897809385248,0.07593100867179271,0.003924148593904096,-0.1290518422067322,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.1259736668472534,-0.14792491821207987,0.05516193440862098,0.13547315205857433,0.5448825239901905,1.32580043833774,0.7242812144218566,2.5248858778905388,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2018-02-20,0.21100723699982232,-1.5967305132979788,-0.21776988351378423,-0.04236393950270999,-1.4818686621335158,0.31326659292224013,1.6874122920060965,-0.31202762954035057,-0.18571227230699577,0.190444803248703,0.5406422808024416,3.5883909616473475,0.2596929624272348,0.7512906486826959,0.5432900946762743,0.8029580695471895,2.4717525527681143,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2018-02-21,-1.7771248584132253,0.11120485577372306,0.3973722152262786,-0.5581385900572269,1.985098608577506,-0.4462066186342342,-0.04902060420092538,-0.8795391730029207,0.12209876914124018,-0.1259736668472531,0.38762734768810264,-4.189847633521646,0.7468187218294712,1.4258214309462918,0.7498046439509842,1.0051120325830913,2.423757062403968,-0.46079069059327676,1,1,-0.2354972191735736,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
50,2018-02-22,-1.4033086449195968,0.0640447450670569,-0.2793429585862137,-0.022698064023785956,-1.410896858185747,0.11230758514248237,-0.1080495837535179,-0.30114319249621485,0.6675937311521776,-0.1259736668472534,-0.8364921172266004,-0.29217044386415786,0.5023362828099496,1.1087244842776018,1.4246832160934593,1.0505821467001821,2.3624169396123404,2.048191559188496,0,1,2.038056019689435,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
51,2018-02-23,0.6595609793600407,0.12942040981063113,-0.02028835057462165,1.544224339193666,-0.06659115320151572,0.4516192765500601,-0.184295088387068,1.4130562279614352,-0.3653144823120468,-0.18925736086644443,-0.14792491821207987,-1.0319854585879102,0.17844538018729172,0.618506012468529,1.1074227733893405,1.1087316840512849,2.3163726495611225,-0.11865674744121688,0,1,3.3372292990397265,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1
52,2018-02-24,-1.1731726896280552,-0.43568514272326536,-0.047557257017111186,0.9342600317553302,-0.20800938367730337,0.05552907425712694,-1.3533948589521838,-0.00725132849241794,-0.2457177537640735,-0.25254105488563605,-0.5304622509979252,-0.4904774601762287,0.44943564214453663,1.0350065989764228,0.6169515436225615,1.2492004762263011,2.3412562158106596,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2018-02-25,-0.22902755717608836,-1.6834712468070647,0.3478418804708787,-1.9665241429653149,1.8427110674676002,0.364361250223851,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.17976480676356568,-0.6439043565826926,1.523283074516586,0.0895049798428133,0.463154277201707,1.0336668789489578,1.0902245778136952,2.2890414450757977,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2018-02-26,1.706064844622771,1.6686657047627582,-0.4156874880626116,-0.13316005159005323,-2.1173281177636887,-1.474656094548775,1.293886413210184,0.9817011338005521,-0.4881971585719402,0.10817600102375441,-0.052950132141111585,0.34583516516366536,0.14745420708285303,0.5656664903824071,0.46151970858473895,1.0940495541719892,2.2877478753523484,1.706057616036436,0,1,2.2004526796082216,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0
55,2018-02-27,0.7700492782626259,0.11112224555133346,0.2524007092901901,-0.020218257738244295,1.347492212394416,0.691598919863551,0.22726733617595382,-1.6199339565138042,0.3022285858978929,0.16196714094006698,0.17921045603236702,0.8832117674021787,-0.029936767454215443,0.2334139064060792,0.5640847773372576,0.9987421302502233,2.3049686311749884,1.1358343774496698,0,1,1.38846938001429,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
56,2018-02-28,-0.8218764069282041,1.2205981847993355,-0.074826162547584,0.25568996928508797,-0.34947609172501565,-0.26669987464281153,0.10183098918638814,-1.807086079077774,3.5122135773380707,-0.10698855864149585,-0.05295013214111135,-1.1391066593636272,0.02917515972503882,0.3505788624167609,0.23166088303829235,0.8008599105408201,2.3233478184224317,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2018-03-01,1.3877409073149638,0.040789967464382904,0.12969063257902896,-0.28402109408715304,0.710833182244017,0.3650136968657484,0.2133298774142637,-1.7224015358847204,-3.211283886259673,2.206030457759945,2.8490572200273685,-1.201962901141114,-0.13109967376014295,0.012707208082014162,0.34888624961426074,0.5991544184023938,2.249564832104147,0.22347719571084304,1,1,0.7388827403391446,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
58,2018-03-02,0.18005104205039785,-0.7085570335539317,-0.1293639754325631,-0.005974132561800597,-0.6321564146388052,0.3347672190114926,-0.23758501774850269,1.4826458637703643,-0.30390377898999715,0.2695494207726921,-1.0396326318783948,2.651154229791489,-0.16180886544838574,-0.060729300728755924,0.010840387749142387,0.474151376842849,2.1790203763260303,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2018-03-03,0.8691003739540526,1.8781135973538048,0.32057297494040593,0.07529820232689709,1.6999004750648634,0.010777043072025354,-1.607547010183405,-0.00725132849241794,0.18048025087800862,-0.10698855864149585,-0.05295013214111111,-3.237265715879734,-0.2749707631444201,-0.37001055618199313,-0.06263398512235878,0.2155791053108865,2.059609331926772,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2018-03-04,0.0584673833568945,-1.4603410361327396,-0.4429563945051011,-0.03535001371338761,-2.2572695425230287,-0.14335325227468673,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.4297353981393717,-0.07405564015688237,0.017389169396797962,-0.3004103550055124,-0.4514142368343472,-0.37207470681969046,0.04726652828811925,1.8391677288046624,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2018-03-05,0.1447947466912683,0.6680390597908603,0.16620058901571821,0.11805179666387552,0.07480165409755013,-1.2683093148991482,1.5341011056797154,1.811248951868641,-1.2219630821126493,0.32334056068900524,0.24780335708362194,0.29478291245237326,-0.3345114732069798,-0.5710479909710446,-0.4535203594279268,-0.16192867224570762,1.710436228622323,1.5920129683190827,0,1,1.38846938001429,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
62,2018-03-06,-1.9036843427877814,-0.23493197603872484,0.1298763145955299,-0.4046790829118528,0.4986065780409216,1.1794395347676656,-0.03180376637371008,-0.10020721669321166,0.7304765914466006,0.3233405606890047,0.4905166992649862,3.8569317129032767,-0.12368405799665402,0.029930426503423743,-0.5732157970488404,-0.1993767456905652,1.5800595029402003,0.10943254799348978,1,1,0.7388827403391439,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
63,2018-03-07,-1.842339152172245,0.9078255565544896,0.008264587665111425,-0.18058033328811,0.07465838076825912,-0.18041082110738807,-0.050660332826970106,0.7457294488311131,-0.5583692603311072,1.1302076594336936,1.0973000547183944,-1.701861838094459,0.8004521062258743,1.4909717994270468,0.028072486508123207,0.010495419271365622,1.4389957858958087,0.4515664911455497,0,1,0.7388827403391439,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
64,2018-03-08,-1.4623276109165866,-0.1907355070602858,0.06793852956309812,0.07085858454727527,0.35711777881525014,0.004822656490176094,-0.10149066924933754,0.27275693732161715,0.42974220958151294,-0.5911088178883095,-0.4803366694604693,-2.2365825427930788,0.5703180933450062,1.2005635497006977,1.4898671762787867,0.22910250985266087,1.179343118457526,0.9077450820149628,1,1,0.7388827403391439,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0
65,2018-03-09,-0.15588914022802472,-0.14959561631026214,-0.2453496663133484,-0.03550763071485674,-1.125879864480069,-0.36359647026651065,-0.157240269736404,1.4895310599249674,0.12560708731768006,1.0764165195173812,0.7939083769916909,0.017979368850107695,1.484173497526508,2.2243295888573402,1.19930919128067,0.6496332240117714,1.1271890452736137,1.1358343774496698,0,1,1.3884693800142893,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
66,2018-03-10,-1.3382446329643116,-0.8796531304006039,-0.09616481156838169,0.6566570609887259,-0.4194524420664536,1.1409098641395197,-1.201723479438412,-0.00725132849241794,0.4860440443903251,-1.9358873157961236,-1.9972950580939928,-0.7805604914779634,0.3007831098237985,0.8156142414141546,2.2236030869504937,0.8678296324851532,1.0595102138335983,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2018-03-11,1.9058440120660607,0.8849735037859648,0.1872864142710879,-0.31025503687480893,0.9220637360648846,-0.7949946040261873,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,0.16196714094006698,0.7965465654936618,1.3391408450839488,0.7529533975463449,1.4333453936505454,0.8141614020992235,1.2146912897659574,1.0595480325646625,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2018-03-12,-0.968966528709497,-0.6252962556630078,0.11269398689860452,-0.3189475630841743,0.5687977912624137,-0.2586644290308478,1.292246684584139,-0.33959907290345986,0.05951428424701726,0.37713170060531725,0.13172306299688286,0.4742035462585326,0.7183689490289604,1.3906775342914799,1.4322110581730452,1.575717362171576,1.0597583278313811,1.5920129683190827,0,1,3.3372292990397265,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
69,2018-03-13,0.013839884894539831,-0.5687289058817253,-0.051409354232875265,0.7960568812911363,-0.2077957693152476,0.1540415987321479,0.04526168075942771,-1.2039491815009096,0.30374649752845984,-0.42973539813937117,-0.43812565342892823,-0.2980724383972552,0.8374046157963917,1.5350600503024763,1.3895211991513567,1.8527138275505926,1.0699185687227222,-1.25910322461475,1,0,-0.5602905390111463,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
70,2018-03-14,-2.637499158254268,-1.9903475704288525,-0.21551269536435505,-0.805385824577462,-0.9840361956078617,0.07323152268261131,0.070676770784047,-1.1034134938255247,-0.6128747342929443,1.183998799350006,1.5246865920377533,-0.47719797247675966,0.5849326546393495,1.2199098819173742,1.5339781591745112,1.8028289592563098,1.086986309450496,1.1358343774496698,0,1,0.6089654124041148,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
71,2018-03-15,0.116851237360203,0.2289760540679047,-0.006653897809385248,-0.041355149145633166,0.004218864276948239,0.03137506775205597,-0.05393963370593188,-0.31797418722699056,0.3661183194762696,0.21575828085637952,0.7015717794226934,0.20743339336253253,1.0016442588156933,1.7238490121373728,1.21866549851808,1.899131776759378,1.163052629864115,-0.8029246337453367,1,1,-0.2354972191735736,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1
72,2018-03-16,0.29560282589458065,-0.011719155142010225,0.1723679287965912,-0.09229937506791454,0.8509267927095404,0.28706578534605404,-0.06623736384157669,0.05720783236876602,0.48618142636364864,-0.3759442582230592,-2.464254422942921,-0.574285782546211,0.4585281163132576,1.0478257313358263,1.7228644611040287,1.6826139400991222,1.2021954389627336,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2018-03-17,-1.4957377185745389,-1.537375068511047,-0.11108329704287837,-0.12807596077598574,-0.4898223687297473,0.2919104775622738,-1.2968255505252233,-0.00725132849241794,-0.6111482030300891,-1.0214379372188094,0.005090014902258181,-0.9354878479717686,0.12679475338982016,0.5296983583576271,1.0464926208873573,1.6299954228962803,1.184160300196709,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2018-03-18,0.9069850621868539,0.857712130397395,0.08944066029269909,0.10847320795228368,0.1452294209090197,-0.9613568560345056,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,0.171459695042946,1.3663952819194725,0.7034960338693644,1.1306077582718845,1.8647909023150235,0.5280981000472217,1.7093964784691962,1.2690382650718655,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2018-03-19,0.9884351517434994,0.5379795909162248,0.10758511623727171,0.08328153025212459,0.286251884267225,-0.012523423074361124,1.5578767016379824,-1.2925540407137333,-0.001410401617939652,0.0891908928179963,-1.683350626359403,3.508418935723878,0.5688438640738879,1.1986044591053289,1.8638790212979377,1.6740483183640527,1.3193955105605903,2.2762808546232023,0,1,0.4140894205015718,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0
76,2018-03-20,0.9768493992658304,-0.20166070897131114,-0.446197521778793,0.06243851362427404,-1.9707376358189233,0.5104346539387657,-0.06869687859407994,0.07844937064385774,-0.4900640487682196,-1.1068709241447174,-0.15320129521602247,-1.9441387136781052,0.11239999771001698,0.5042656413091704,1.1973490905729405,1.4843461137772418,1.2746965733099616,-0.23270139515857016,0,1,-0.5602905390111463,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
77,2018-03-21,-0.06311790497165752,0.19736731772608182,0.3857957661884383,-0.021311445655893442,1.767500927068908,-0.07808423388577976,-0.029344329807770818,-0.14614503382859415,2.00415659108607,0.532176750952336,-0.36425637537373023,1.2715630076799842,-0.09245969308265031,0.10048575375713731,0.5026522698217025,1.2783329426473584,1.2505523109870005,0.9077450820149628,0,1,0.08929610066399843,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
78,2018-03-22,-0.48489486178995483,-0.09164454530395374,-0.14793577681212125,-0.047910417462454696,-0.6305187333215255,0.10596110607075347,0.44780575425233077,-2.2082810830208457,-1.9463008293428574,0.0005937211911292795,0.0578537849416849,1.7074253039492233,-0.07266053961000277,0.14370633627533067,0.09866419227763631,0.9875314534682663,1.217542001271227,-0.8029246337453367,1,1,-1.8594638183614365,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
79,2018-03-23,0.1496204277331642,0.4312368573110556,-0.1636337637733213,-0.0007698708701264471,-0.7008286552153015,-0.1619200749553983,0.12396685651861022,-2.757640785838528,-0.0007606392480992107,-0.619586480196945,-0.31149260533430306,-1.7127805279806891,-0.02003726436068413,0.25356495723129274,0.14190705944399448,0.8413597061732817,1.153852816949915,2.048191559188496,0,1,1.3884693800142893,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0
80,2018-03-24,-0.4676741353733856,-0.781801321980116,0.35439979409007105,-0.04788982058758606,1.6258527677390924,0.6449351433671715,-2.040425515952191,-0.00725132849241794,0.42591691818340804,-0.5752878943835117,-0.15320129521602247,-3.438228629731699,-0.09527629650298192,0.09424519210321129,0.25182232379931024,0.7612211015087031,1.0987357328661849,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2018-03-25,-0.5037082428256054,-0.9244381972135689,-0.33631161669845744,0.06219713574187212,-1.476269074625463,-0.9888566194891808,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,0.190444803248703,0.553833223312298,-0.5421199123408305,-0.08023422373108836,0.1273045404977903,0.09242041297339866,0.4414628738732349,1.072048551529408,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2018-03-26,-0.8054306357239056,1.3238506365085438,0.2288159011365187,-0.04944281174462073,1.061610673633894,-0.04945845989040985,1.7226656756004215,1.8222744419842258,0.1821248609311178,1.3675215120056605,0.5274513382925843,3.9212634533140376,0.05248566753069551,0.39484713095904717,0.12549680685659925,0.2935434286648889,1.037268419990115,-3.6540408266791697,1,1,-1.8594638183614374,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1
83,2018-03-27,-1.0302878579763104,0.1694657151139925,0.024742075200998824,-0.012689794136727658,0.1450803761286135,0.7995083081019446,0.11904767064047517,-2.570788464783736,0.8020027060520314,0.10184763162183541,0.17921045603236702,-1.7095344309874856,0.190334544760886,0.638438986046253,0.39317734299443335,0.31823601437484805,1.0467917115057819,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2018-03-28,0.27641312209174407,-0.4725602807424256,-0.2735196697656732,-0.02496843989561209,-1.193859002200353,-0.600096785112638,0.02886478543179891,-0.30475186329051074,-1.0497477888912745,-0.4044219205316947,-0.28511072031458967,1.4666239269988515,-0.17627434442015175,-0.09660246664733486,0.6368947946948766,0.28196489223582494,1.0108103621847722,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2018-03-29,-2.6795149598676926,0.07185141108287464,0.2602118741469028,-0.04193363511212823,1.2021911485342747,0.09454608035685982,-0.23922490274767685,1.2329928640722205,-0.9769376369398471,0.6587441389907185,0.8176520735094326,-2.091098377552229,0.4815165189277627,1.0799579925793705,-0.09852564734141488,0.45426792541038863,1.0568034563150555,2.390325502340556,0,1,-0.5602905390111463,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
86,2018-03-30,-0.9803424189172273,0.11870173345557979,0.15032596815455082,-0.01858608492080691,0.7086171674983959,0.002977775268528592,-1.6387010722126174,-0.00725132849241794,1.1574144632358838,0.9625058702828364,0.585491485335954,0.16316843436430242,1.229903812959174,1.9694707964850875,1.0786414496109038,0.7700545825069569,1.1447585319295308,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2018-03-31,0.2978202646869251,-0.9854148676148966,-0.5403854417219612,-0.0005461578021779324,-2.3911806096563915,0.9444943053354424,-0.0014695686575197182,-0.00725132849241794,-0.1233190140955492,-1.9232305769922855,-1.67807424935546,-1.8249184241095386,0.23904969484199273,0.7182881948277328,1.9686128887019472,0.8849003095898473,1.1830930419331744,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2018-04-01,-0.4352351438942881,-0.5176344833337543,0.5514937391332114,0.001048653525548439,2.399339902992518,-0.8217406086989759,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,1.3801782508094995,0.15810494801659622,0.49190952985782466,0.3909723950459926,0.9510153049574405,0.7167851739423765,1.0364918845892568,1.2380615493566625,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2018-04-02,0.7812086350118917,0.6245757565361291,-0.09094340079658339,-0.004047856709083304,-0.4186316082286632,-0.3640731746056713,1.9350056851062662,-2.4430212950256194,0.547175332544848,0.3802958853062767,-0.07405564015688237,1.4689847248120904,0.011357366054345846,0.31603530196169743,0.9496322787937074,1.0219877530399628,1.2753347076559889,-0.23270139515857016,1,1,0.41408942050157127,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
90,2018-04-03,1.2795630878844853,1.238555581891276,0.10477176122232683,0.03894513494291849,0.4969760815913561,-0.13633561894928903,-0.2080706843453354,1.046816905954063,-0.7935250029822055,-0.2841829018952316,-0.15320129521602247,-0.18829534008164459,-0.09950418022615494,0.0848331557549082,0.31432487840686013,0.9201049279468958,1.304469252693052,-0.004612099723863552,0,1,2.038056019689435,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
91,2018-04-04,-2.205208289931336,-0.4173663259083703,-0.26134111923502734,-0.007323360587430841,-1.1226706026284776,0.7605207482463501,-0.08673358073431804,2.8500731283996306,-0.12287113783556182,-0.5214967544671988,-0.31149260533430306,0.795862248312338,0.07463780360229377,0.43600340957058814,0.08300352375393288,1.018123027398077,1.3591827763188769,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2018-04-05,0.04414592759879864,-0.30994205796848684,0.13660766458454476,0.015127873545976698,0.6378207842552405,-0.14374088286150702,-0.093292182492241,0.2464702345807284,-0.06267265662350789,0.3802958853062773,0.32167263513881944,-0.0026776120157330167,0.2159590181756582,0.6807957882466522,0.43435484189351314,0.9446632283450355,1.394544563540283,-1.0310139291800433,1,0,-0.5602905390111463,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
93,2018-04-06,-0.6986503786133658,0.9983147289045039,-0.29317702350926167,0.28070536879454067,-1.2631100185522368,-0.05881324332607223,0.20759098359623498,-1.947281179869389,0.6672716972811034,0.0005937211911292795,-0.4302110879230139,-0.5772367798127597,-0.11587537006667496,0.047866479372143854,0.6792734361759942,0.5910208607502508,1.3161400481591305,-2.741683644940343,1,0,-0.9933482987945769,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
94,2018-04-07,0.9710616563798283,-1.33564090543563,0.6619000609409705,-0.06952717937948295,2.960636148986369,0.3921572321707829,-1.7633176330757252,-0.00725132849241794,-0.24384064209231388,-1.2809010826974943,-0.27191977780473275,-0.30751562965021095,-0.13228260227895616,0.00994224824480221,0.04601778725376577,0.4606604450315143,1.2514530950685727,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2018-04-08,0.4109988348256386,-0.8978893369931094,-0.30909497427835375,-0.08322875027491594,-1.3335650616866364,-0.19851048334618485,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.7746315305439637,0.21086871805602295,0.06342472675495726,-0.3248165399378426,-0.5356060045022772,0.00807400229122909,0.18707015648342418,1.1015046403900708,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2018-04-09,-0.9821928621399725,1.2453296201272237,-0.22950521678482613,-0.11841946889261339,-0.9812451244664608,-1.106048386019712,1.7833342274059303,-0.19657483048360833,-0.001410401617939652,1.1934913534528846,0.5116222072807565,-0.8289568466493616,-0.007580405450436194,0.2786069350602213,-0.5377555365968756,0.18018202859550883,1.0723288089204666,2.2762808546232023,0,1,1.0636760601767166,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
97,2018-04-10,0.2656844083929303,0.35219952703980034,0.2639512752973657,0.0012736072532176085,1.2003632553694106,1.0293571536510544,-0.1080495837535179,0.8514765013310622,0.05944679197216493,-0.32848148770866503,-0.12154303319236652,0.9864966717313822,-0.31481470513092974,-0.5002901166816911,0.2768772133391125,0.07249889239701018,0.9672735832175936,0.7937004342976096,1,1,0.41408942050157127,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0
98,2018-04-11,0.4312080235377501,-0.36847140053152244,-0.054407751940695255,0.025519153362126096,-0.20715746514407907,-0.49410739979789736,-0.020325978737651476,-0.08646660329693669,-0.368406782935344,-0.3696158888211396,-0.20596506525544916,-1.023722666241574,-0.3790949976154176,-0.7539856470477312,-0.5024214398098931,-0.14650069229722257,0.8507531359211306,-0.11865674744121688,1,1,0.652271188382458,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1
99,2018-04-12,3.1151990409038106,0.9881226927171863,-0.11807955775311407,0.31568790727576046,-0.4884698991776016,0.10322361722001462,-0.1449425396007592,0.4633607069268732,-1.5338910579051734,1.0289537490029874,0.6382552553753806,0.6642477702242671,1.212523590846105,1.9513738908834661,-0.7562477762712192,0.08733009400411515,0.8733716409350086,0.4515664911455497,1,1,1.1719405001225744,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
100,2018-04-13,0.02547098353810058,0.10051715825206782,0.16844356794676238,0.0013693643839570483,0.7777949819576219,0.43636267859235406,-0.09001288161327951,-0.9586983575043454,0.3102196318142831,-0.0405406799213453,0.04730103093379975,-0.5356277183544234,0.07036128367366672,0.4281246460095355,1.9505066522873031,0.15731088929549297,0.8303536180335793,0.3375218434281964,0,1,-0.5602905390111463,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
101,2018-04-14,0.24608753395989602,-1.4077596295817556,-0.26781944572698174,-0.08131185791316176,-1.9653735182814527,0.7710544664977678,-1.4288206556458405,-0.00725132849241794,1.525579408964371,-1.1923039110706262,-0.8813413217601137,-0.8797139996339988,-0.16771032287668883,-0.0752593477663133,0.4264720160208557,0.14163081724949683,0.7326073086574462,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
